Tweets,date,source,image_url,sentiment
# Hurricane # Florence could bring up to 13 feet or more of storm surge to the Carolina coast. What does that look like? We show you like nobody else can.pic.twitter.com/8XCgmzeAP8,9/12/2018 14:53,https://twitter.com/weatherchannel/status/1039950200956219392,,1
"# Florence could knock out power, vital infrastructure for weeks, FEMA says.https://wxch.nl/2Ofn8sq",9/12/2018 14:48,https://twitter.com/weatherchannel/status/1039948790541770753,,1
", would you be willing to let http://Weather.com feature your post? Where and when was this taken? Verify by responding with the hashtag # yesweather. Terms: https://weather.com/en-US/twc/privacy-policy …",9/12/2018 14:33,https://twitter.com/weatherchannel/status/1039944993350270977,,1
", we'd love to feature your post on http://Weather.com ! Where and when did you take it? To let us know if we have your permission, respond using the hashtag # yesweather.https://weather.com/en-US/twc/privacy-policy …",9/12/2018 14:32,https://twitter.com/weatherchannel/status/1039944864228679686,,1
", would you be willing to let http://Weather.com feature your post? Where and when was this taken? Verify by responding with the hashtag # yesweather. Terms: https://weather.com/en-US/twc/privacy-policy …",9/12/2018 14:31,https://twitter.com/weatherchannel/status/1039944605263966208,,1
"Where and when did you take this? May http://Weather.com have permission to feature it on our platforms? To verify, respond with # yesweather. Check out the terms at https://weather.com/en-US/twc/privacy-policy …",9/12/2018 14:30,https://twitter.com/weatherchannel/status/1039944304205152266,,0
Over 500 flights canceled ahead of # Hurricane # Florence. https://wxch.nl/2Oc1SDD pic.twitter.com/7fjYaOXCIB,9/12/2018 14:28,https://twitter.com/weatherchannel/status/1039943976894259201,https://pbs.twimg.com/media/Dm6feaKXgAAoQRJ.jpg,0
"Where and when did you take this? Could we at http://Weather.com feature your post on our platforms? If so, verify by responding with the hashtag # yesweather. View terms at https://weather.com/en-US/twc/privacy-policy ….",9/12/2018 14:27,https://twitter.com/weatherchannel/status/1039943487435812864,,0
@ nicomaounis Where and when did you take this? Can we at http://Weather.com have permission to feature your post? Verify using the hashtag # yesweather. Terms: https://weather.com/en-US/twc/privacy-policy …,9/12/2018 14:24,https://twitter.com/weatherchannel/status/1039942886945632262,,0
"Myrtle Beach evacuation process ends at 5pET today as conditions are expected to deteriorate throughout the day Thursday into Friday as # Hurricane # Florence approaches. @ TWCChrisBruin, @ mikeseidel, @ juliemartin and @ twcMarkElliot are LIVE with the latest forecast update.pic.twitter.com/7grz3wPOqw",9/12/2018 14:23,https://twitter.com/weatherchannel/status/1039942714870128640,https://pbs.twimg.com/media/Dm6dwaUU0AApYbH.jpg,1
# Hurricane # Florence is joining the ranks of some of the strangest tropical cyclone tracks on record: https://wxch.nl/2OflS8m pic.twitter.com/Vz20zAUA7b,9/12/2018 13:20,https://twitter.com/weatherchannel/status/1039926776074526723,https://pbs.twimg.com/media/Dm6PzGIX0AE1VXI.jpg,0
", we'd love to feature your post on http://Weather.com ! Where and when did you take it? To let us know if we have your permission, respond using the hashtag # yesweather. https://weather.com/en-US/twc/privacy-policy …",9/12/2018 13:20,https://twitter.com/weatherchannel/status/1039926762359205888,,1
"11:00 AM Update: # Hurricane # Florence remains a dangerous Cat 4 # hurricane, but has slowed its forward speed. @ Paul_Goodloe is LIVE in Morehead City, NC, @ TWCAlexWallace is in Fayetteville and @TWCErikaNavarro is in studio with the latest forecast track and city specific impacts.pic.twitter.com/Yu9OLtfZtT",9/12/2018 11:16,https://twitter.com/weatherchannel/status/1039895582834352128,,1
". @ twcMarkElliot and our friend @ elmo talk about how kids can help prepare in case of a flood and what to put in emergency kits. For more helpful tips, visit @ SesameCommunity's website: https://sesamestreetincommunities.org/topics/emergency-preparedness/ …pic.twitter.com/dPuVf2vLPu",9/12/2018 10:45,https://twitter.com/weatherchannel/status/1039887787238060033,,1
# Florence will pose a dangerous # flood threat not only at the coast but also for inland areas into early next week: https://wxch.nl/2OaL7Je pic.twitter.com/dZ9V1GNKOk,9/12/2018 10:05,https://twitter.com/weatherchannel/status/1039877540897153024,https://pbs.twimg.com/media/Dm5L1iaW0AAXKnC.jpg,-1
Super Typhoon # Mangkhut ( # Ompong in the Philippines) will track toward the Philippines into this weekend: track https://wxch.nl/2CPEdb8 pic.twitter.com/NED0YAwjd2,9/12/2018 9:48,https://twitter.com/weatherchannel/status/1039873262799478784,https://pbs.twimg.com/media/Dm5Ly0BXsAA2QTw.jpg,1
Tropical Storm # Isaac is expected to impact portions of the Lesser Antilles late this week: https://wxch.nl/2x54FrX pic.twitter.com/uzqam6foCB,9/12/2018 9:12,https://twitter.com/weatherchannel/status/1039864209058619392,https://pbs.twimg.com/media/Dm5K2zeX4AE0wHK.jpg,-1
We're answering your # hurricanequestions throughout the day today. Here's the latest we covered:https://twitter.com/AMHQ/status/1039853090403508225 …,9/12/2018 8:42,https://twitter.com/weatherchannel/status/1039856663300399106,,1
Disturbance in the Gulf of Mexico has a medium chance of development late this week and may bring more rain to Texas: https://wxch.nl/2OjBZBO pic.twitter.com/hKgKH4TkUG,9/12/2018 8:26,https://twitter.com/weatherchannel/status/1039852626207158274,https://pbs.twimg.com/media/Dm5KNxQWsAEZ_i1.jpg,1
"The critical forecast changes you need to know about # Hurricane # Florence, now likely to slow to a crawl, triggering catastrophic # flooding in parts of the Southeast. https://wxch.nl/2x76uo2 pic.twitter.com/Gp4GUWmAkL",9/12/2018 6:14,https://twitter.com/weatherchannel/status/1039819622478950400,https://pbs.twimg.com/media/Dm4uainU0AEkup7.jpg,-1
There was a notable westward shift in the forecast path for # Florence with the 11 p.m. EDT advisory. Uncertainty still remains on its exact track as it approaches the Carolina coast late Thursday and into Friday as an intense # hurricane: https://wxch.nl/2O78iDX pic.twitter.com/p6U8VaQbt3,9/12/2018 0:08,https://twitter.com/weatherchannel/status/1039727474819694592,https://pbs.twimg.com/media/Dm3Z9NfW4AAM5w4.jpg,1
"Our team of field reporters, meteorologists, and experts are at-the-ready to provide the latest information before, during, and after the storm. Stay tuned to The Weather Channel for all the latest on # Florence.pic.twitter.com/71K7U48Qhb",9/11/2018 23:55,https://twitter.com/weatherchannel/status/1039724029190594561,https://pbs.twimg.com/media/Dm3OsV6U0AEVB7K.jpg,1
"The immediate coast will see life-threatening storm surge approaching 12 feet in some locations. After landfall, # Florence will meander inland, leading to a prolonged, multi-day flooding event. Continue to watch The Weather Channel for the latest updates all week long.pic.twitter.com/6Max0NSggr",9/11/2018 23:15,https://twitter.com/weatherchannel/status/1039714140103876609,https://pbs.twimg.com/media/Dm3OKG9UwAEwEEG.jpg,1
"As of the 11pm EDT advisory, # Florence remains a powerful Category 4 hurricane packing max sustained winds of 140 MPH. Florence is expected to make landfall as a major hurricane somewhere along the Carolina coast overnight Thursday into Friday.pic.twitter.com/fENdNvUL9Y",9/11/2018 23:13,https://twitter.com/weatherchannel/status/1039713678055145472,https://pbs.twimg.com/media/Dm3NuvPUYAAQ9ZG.jpg,1
Because # Florence wasn't enough...the @ NHC_Atlantic now says a # tropical depression is likely form by Thursday night in the western Gulf of Mexico as it tracks toward south Texas: https://wxch.nl/2p1bNkK pic.twitter.com/UKmVOYS7Vc,9/11/2018 22:03,https://twitter.com/weatherchannel/status/1039695886471901184,https://pbs.twimg.com/media/Dm29DGTXgAASuie.jpg,0
"Message from @ TWCChrisBruin and @ DrRickKnabb: ""This hurricane means serious business"". We're LIVE now- tune in for the latest.pic.twitter.com/yQfuT13unL",9/11/2018 20:35,https://twitter.com/weatherchannel/status/1039673723123654656,,1
Tune in for the latest with our LIVE coverage 24/7 throughout the storm.,9/11/2018 20:03,https://twitter.com/weatherchannel/status/1039665826260021250,,1
"Hurricane alerts are in effect where direct landfalling impacts are likely to be the worst. Currently, this includes most of the North Carolina coastline and neighboring counties.pic.twitter.com/UZCkhjKWlJ",9/11/2018 20:03,https://twitter.com/weatherchannel/status/1039665822388703232,https://pbs.twimg.com/media/Dm2iVGVV4AAq8Y9.jpg,-1
Latest 8 pm Advisory: The current forecast cone from the National Hurricane Center takes # Florence into the Carolina coastline as a major # hurricane overnight Thursday into Friday.pic.twitter.com/0fK4erbvPJ,9/11/2018 20:03,https://twitter.com/weatherchannel/status/1039665819528192000,https://pbs.twimg.com/media/Dm2h5n3UwAA8zYX.jpg,1
"# Hurricane, # tropical storm and storm surge watches and warnings now cover areas from southeastern Virginia to North Carolina and South Carolina. Everything you need to know about # Florence can be found here: https://wxch.nl/2oZLxqE pic.twitter.com/UUHB7bXmeE",9/11/2018 18:20,https://twitter.com/weatherchannel/status/1039639805615849476,https://pbs.twimg.com/media/Dm2KQPkWwAAGhuz.jpg,0
". @ comcast opened 127,000 @ Xfinity WiFi Hotspots in Charleston, Savannah, Augusta, MD, VA, DC, & parts of DE & WV to non-customers & emergency personnel to help them stay connected for free during # HurricaneFlorence. Go to http://Xfinity.com/wifi to find a hotspot. @ comcastcarespic.twitter.com/lbeMEjWles",9/11/2018 17:20,https://twitter.com/weatherchannel/status/1039624794017329152,https://pbs.twimg.com/media/Dm18sdfW4AUuPRe.jpg,1
New with Hurricane # Florence: A storm surge warning has been issued for eastern North Carolina and northern coastal South Carolina. Life-threatening inundation from rising water from the coastline is expected in this area within 36 hours.pic.twitter.com/nCaAEpqOzL,9/11/2018 17:16,https://twitter.com/weatherchannel/status/1039623702705528837,https://pbs.twimg.com/media/Dm18JUrXcAADe7Q.jpg,1
# Hurricane Warnings have been issued for parts of North Carolina and South Carolina ahead of Cat 4 # Hurricane # Florence. Our LIVE 24/7 team coverage continues with the latest forecast track and evacuations.pic.twitter.com/fk02XU6Vfc,9/11/2018 17:12,https://twitter.com/weatherchannel/status/1039622848309088257,,1
New with Hurricane # Florence: A hurricane warning has been issued for parts of eastern North Carolina and coastal South Carolina.pic.twitter.com/xjaQIqCNYk,9/11/2018 17:11,https://twitter.com/weatherchannel/status/1039622385694109696,https://pbs.twimg.com/media/Dm17CARWsAAQXgl.jpg,1
Tropical storm warnings are now in effect for all of the Hawaiian islands ahead of Tropical Storm # Olivia's pass through the islands late tonight into Wednesday. More: https://wxch.nl/2CvmOEw pic.twitter.com/Jrgs6ESUfm,9/11/2018 17:08,https://twitter.com/weatherchannel/status/1039621669919305728,https://pbs.twimg.com/media/Dm16AO0W4AQjaZH.jpg,1
Check out the link below. We hope this helps! http://facebook.com/AMHQonTWC/videos/302234027245187/ …,9/11/2018 15:12,https://twitter.com/weatherchannel/status/1039592609315016704,,0
"# Florence is expected to stall or move erratically near or after landfall into the weekend, with torrential rainfall leading to potentially disastrous # flooding. Our latest forecast update: https://wxch.nl/2x2a0Aj pic.twitter.com/uG2p3E8TaI",9/11/2018 14:59,https://twitter.com/weatherchannel/status/1039589252923895809,https://pbs.twimg.com/media/Dm1c2OdV4AEz3oX.jpg,-1
There is a high chance of # tropical development in the Gulf of Mexico later this week: https://wxch.nl/2CRXJU6 pic.twitter.com/t7dPXwRymq,9/11/2018 14:27,https://twitter.com/weatherchannel/status/1039581086890618880,https://pbs.twimg.com/media/Dm1QxxKXgAA1Jk8.jpg,1
"# Hurricane # Florence is a dangerous Cat 4 hurricane, likely making landfall along the Carolina coast sometime late Thursday/Friday. @ TWCAlexWallace is LIVE in Fayetteville, NC, @ mikeseidel is in Wrightsville Beach and @ LianaBrackett is in studio as our coverage continues.pic.twitter.com/WXTGQ7ZaG1",9/11/2018 14:21,https://twitter.com/weatherchannel/status/1039579645228793857,,-1
"# Hurricane, # tropical storm watches issued in the Lesser Antilles ahead of # Isaac. https://wxch.nl/2CLPh9c pic.twitter.com/AdVgsw3f9b",9/11/2018 11:35,https://twitter.com/weatherchannel/status/1039537866546864130,https://pbs.twimg.com/media/Dm0uKq3V4AAGCb_.jpg,0
"11:00 AM Update: # Hurricane # Florence is still a Cat 4 hurricane w/ 130 mph sustained winds as it approaches the East Coast. Catastrophic flooding & wind damage is possible. @ TevinWooten is LIVE in Virginia Beach, w/ @ kellycass and @ GregPostel in studio. 24/7 coverage continues.pic.twitter.com/SWYaeTuEvZ",9/11/2018 11:18,https://twitter.com/weatherchannel/status/1039533647165054976,,1
# Florence may be the strongest U.S. landfall on record so far north: https://wxch.nl/2NEoCPA pic.twitter.com/foi0sfTEsa,9/11/2018 9:49,https://twitter.com/weatherchannel/status/1039511126407405570,https://pbs.twimg.com/media/Dm0RRBsU8AE0iIW.jpg,1
Tropical Storm # Olivia will track through Hawaii Tuesday-Wednesday with heavy rainfall and strong winds: https://wxch.nl/2N1itO5 pic.twitter.com/7wQVLnZmIP,9/11/2018 8:53,https://twitter.com/weatherchannel/status/1039497033189482497,https://pbs.twimg.com/media/Dm0ESN3X0AAJdYm.jpg,1
"Invest # 95L may develop into a # tropical depression late this week in the Gulf of Mexico, soaking parts of Texas and Louisiana. https://wxch.nl/2O7MZSR pic.twitter.com/O5yUN7Nyto",9/11/2018 8:04,https://twitter.com/weatherchannel/status/1039484702246096898,https://pbs.twimg.com/media/Dmz5ZLzUYAEXovk.jpg,-1
"Super # Typhoon # Mangkhut poses a potential danger to the northern Philippines, # Taiwan and southeast # China (including Hong Kong) this weekend. https://wxch.nl/2x4g6Qz (Image: CIRA/RAMMB via JMA)pic.twitter.com/6thZrnyKog",9/11/2018 7:41,https://twitter.com/weatherchannel/status/1039478936051359744,https://pbs.twimg.com/media/Dmz4cF2V4AEFNRt.jpg,1
Tropical Storm # Isaac will likely bring heavy rainfall and strong winds to parts of the Lesser Antilles late this week: https://wxch.nl/2QlhExq pic.twitter.com/HP6oDejTdv,9/11/2018 7:23,https://twitter.com/weatherchannel/status/1039474384266821632,https://pbs.twimg.com/media/DmzvsD6XgAA7nwV.jpg,-1
The critical forecast details you need to know about # Hurricane # Florence: https://wxch.nl/2oXVIMo pic.twitter.com/gdek61FC54,9/11/2018 6:10,https://twitter.com/weatherchannel/status/1039456262004596736,https://pbs.twimg.com/media/Dmzjo89X0AAHK7k.jpg,0
"BREAKING: # Hurricane & storm surge watch issued from Edisto Beach, SC to NC/VA border, including Charleston, Myrtle Beach and the Outer Banks. # Florencepic.twitter.com/KBR6PlPPFL",9/11/2018 5:09,https://twitter.com/weatherchannel/status/1039440675329265664,https://pbs.twimg.com/media/DmzVu1EX4AAv63D.jpg,0
"Stay tuned to The Weather Channel all week long as our team of over a dozen field reporters, plus expert analysis from the studio, keep you informed, weather-wise and safe. # Florencepic.twitter.com/7pDiEUY4zW",9/11/2018 0:06,https://twitter.com/weatherchannel/status/1039364409179566080,https://pbs.twimg.com/media/DmyEzZ-W4AAitoX.jpg,1
"Destructive winds and life-threatening storm surge aside, Hurricane # Florence will also produce massive inland rainfall # flooding into next week: https://wxch.nl/2x2jhIx pic.twitter.com/svvWzx3KPW",9/10/2018 23:35,https://twitter.com/weatherchannel/status/1039356854885867520,https://pbs.twimg.com/media/DmyJMnnW0AEJADN.jpg,-1
Torrential rainfall is expected in the days following landfall. Inland locations throughout the Mid-Atlantic could see a foot or more of rain through Saturday. # Florencepic.twitter.com/hzXy3EufaQ,9/10/2018 23:34,https://twitter.com/weatherchannel/status/1039356356795482112,https://pbs.twimg.com/media/DmyEdAOXcAANKLU.jpg,1
# Florence remains a strong category 4 hurricane with sustained winds of 140 MPH and a minimum central pressure of 944mb. The National Hurricane Center has # Florence making landfall overnight Thursday into Friday as a major hurricane somewhere along the Carolina coastline.pic.twitter.com/82zfukPBpo,9/10/2018 23:13,https://twitter.com/weatherchannel/status/1039351106361421830,https://pbs.twimg.com/media/DmyEBKeWsAAsSAL.jpg,1
Tropical storm warnings have been issued for Honolulu/the Island of Oahu and tropical storm watches have been issued for Kauai and Niihau ahead of # Olivia.pic.twitter.com/hHK4VOMFZ3,9/10/2018 22:59,https://twitter.com/weatherchannel/status/1039347560681484289,https://pbs.twimg.com/media/DmyA9c0U0AAMMga.jpg,0
"Expect a storm surge of 15 to 20 feet in a landfalling Category 4 # hurricane in the Carolinas, says research by Dr. Jeff Masters of @ wunderground: https://wxch.nl/2N1ciJK pic.twitter.com/AS9kEQlQrv",9/10/2018 21:45,https://twitter.com/weatherchannel/status/1039328946817585152,https://pbs.twimg.com/media/DmxviiSX0AIU8y2.jpg,0
Hurricane # Florence is expected to slam into the southeastern U.S. coast on Thursday as a major # hurricane (Category 3 or stronger). This could be one of the strongest strikes on record for this part of the East Coast: https://wxch.nl/2Qkq34o pic.twitter.com/RLMgoEjehz,9/10/2018 18:23,https://twitter.com/weatherchannel/status/1039278265276555264,https://pbs.twimg.com/media/DmxCEaGXgAIIaqW.jpg,-1
"It could change, but the current plan is for him to head to Wrightsville Beach.",9/10/2018 17:51,https://twitter.com/weatherchannel/status/1039270221322887174,,0
We'll be bringing you the latest on # Florence all week long. Please stay safe and take the advice of your local officials if you are in the areas expected to be impacted.pic.twitter.com/EEgNsGRmH9,9/10/2018 17:37,https://twitter.com/weatherchannel/status/1039266761420496896,https://pbs.twimg.com/media/Dmw2g_hX0AItr5T.jpg,1
"# Hurricane # Florence remains a powerful category 4 hurricane, with maximum sustained winds at 140 mph as it continues its path toward the East Coast. Our LIVE 24/7 coverage continues with the latest forecast and evacuations.pic.twitter.com/hjOf7sjxk4",9/10/2018 17:14,https://twitter.com/weatherchannel/status/1039260948555620352,,1
"# Olivia remains a hurricane several hundred miles east of Hawaii. Heavy rainfall, gusty winds and choppy surf will peak Tuesday night into Wednesday. More: https://wxch.nl/2CvmOEw pic.twitter.com/nSEAfAdopW",9/10/2018 17:06,https://twitter.com/weatherchannel/status/1039258769581133824,https://pbs.twimg.com/media/Dmwv5i7UcAAiq_n.jpg,1
Here's the latest on Hurricane # Isaac: - Modest strengthening is likely into midweek - Hurricane or tropical storm watches will be necessary by Tuesday in the Lesser Antilles - Large changes in the system are possible due to the storm's size More: https://wxch.nl/2oUEcsp pic.twitter.com/iPzAfyzlYj,9/10/2018 16:52,https://twitter.com/weatherchannel/status/1039255267257589772,https://pbs.twimg.com/media/DmwtIs_U0AA97EC.jpg,1
# BREAKING - South Carolina Governor @ henrymcmaster has issued evacuations for all hurricane evacuation zones for all coastal counties beginning at 12:00pET Tuesday as # Hurricane # Florence eyes the East Coast. Our LIVE 24/7 coverage continues.pic.twitter.com/eqV5vM17SI,9/10/2018 15:18,https://twitter.com/weatherchannel/status/1039231607041875968,https://pbs.twimg.com/media/DmwXUihXcAA3v33.jpg,1
"Crews are LIVE in the field as # Hurricane # Florence nears the East Coast. @ JimCantore, @ TevinWooten, @ TWCAlexWallace, @ mikebettes, @ mikeseidel, @ StephanieAbrams, @ JenCarfagno, @ Paul_Goodloe, @ TWCChrisBruin, @ TWCChrisWarren, @ TWCAlexWilson, @ ReynoldsWolf, @ malkoff & @ JMichaelsNewspic.twitter.com/7LVnRyA5UW",9/10/2018 14:24,https://twitter.com/weatherchannel/status/1039218023763243009,https://pbs.twimg.com/media/DmwJC4cXgAAP2c_.jpg,1
# Florence is now a Category 4 Hurricane. Stay tuned for the latest updates throughout the storm.https://twitter.com/StuOstro/status/1039182116469268480 …,9/10/2018 12:07,https://twitter.com/weatherchannel/status/1039183470495444993,,1
"# Florence is now a major category 3 hurricane. It could bring life-threatening storm surge, freshwater flooding & damaging hurricane-force wind to parts of the East Coast. @TWCErikaNavarro, @ TWCAlexWallace & @ kellycass are LIVE now with the latest as our 24/7 coverage continues.pic.twitter.com/nmXZtYthJn",9/10/2018 11:35,https://twitter.com/weatherchannel/status/1039175630657675264,https://pbs.twimg.com/media/DmvjtHsX4AEyNIh.jpg,1
JUST IN: # Hurricane # Florence has rapidly intensified into a Category 3 major hurricane.pic.twitter.com/lL5smMnPn0,9/10/2018 10:50,https://twitter.com/weatherchannel/status/1039164254622953472,https://pbs.twimg.com/media/DmvaYdQU4AAXsSC.jpg,1
# Olivia is expected to arrive in Hawaii as a tropical storm by midweek with heavy rain and strong winds: https://wxch.nl/2NtFOrg pic.twitter.com/obZV0jS47z,9/10/2018 9:26,https://twitter.com/weatherchannel/status/1039142950070972416,https://pbs.twimg.com/media/Dmum7qIUwAEPnwU.jpg,1
"# Typhoon # Mangkhut is pounding the Mariana Islands, including Guam where wind gusts have topped 80 mph: https://wxch.nl/2Qg9mHg pic.twitter.com/YiHnqedJaz",9/10/2018 8:32,https://twitter.com/weatherchannel/status/1039129360932978689,https://pbs.twimg.com/media/DmumZA6U8AEt81t.jpg,0
"# Hurricane # Florence Likely to Strike the U.S. East Coast With Life-Threatening Storm Surge, Destructive Winds, Massive Rainfall # Flooding. Our latest, complete forecast: https://wxch.nl/2wZ5SzX pic.twitter.com/V4bArfaYfZ",9/10/2018 7:24,https://twitter.com/weatherchannel/status/1039112455799144448,https://pbs.twimg.com/media/DmurOAaX4AAZIb6.jpg,1
"In addition to Florence, # Hurricane # Isaac will pose a threat to the Lesser Antilles and there is an area to watch in the Gulf of Mexico: https://wxch.nl/2Nu76gX pic.twitter.com/G2D05XDmFy",9/10/2018 7:15,https://twitter.com/weatherchannel/status/1039109983214817280,https://pbs.twimg.com/media/DmukZIjU8AUSs9U.jpg,0
# Hurricane # Florence is rapidly intensifying. Now with 105 mph maximum sustained winds. Expected to become a Cat. 3 hurricane today.pic.twitter.com/XRROCmEhfX,9/10/2018 5:02,https://twitter.com/weatherchannel/status/1039076529458823168,https://pbs.twimg.com/media/DmuKjMsWwAAzDdE.jpg,-1
Tropical-storm-force winds from Hurricane # Florence are expected to arrive along the Southeast and mid-Atlantic coasts by Thursday morning. Here's the latest forecast: https://wxch.nl/2wX77R8 pic.twitter.com/FnzXYtVslO,9/9/2018 23:45,https://twitter.com/weatherchannel/status/1038996900773552129,https://pbs.twimg.com/media/DmtB9lDXoAY6zvy.jpg,1
Tropical storm watches have been issued for most of the Hawaiian Islands ahead of # Olivia. Winds of 40+ mph may arrive as soon as the pre-dawn hours of Tuesday on the Big Island.pic.twitter.com/tu6otyiDsJ,9/9/2018 23:12,https://twitter.com/weatherchannel/status/1038988466015662080,https://pbs.twimg.com/media/Dms6f0-UcAA5Roy.jpg,1
"As if three active tropical cyclones in the Atlantic weren't enough, the @ NHC_Atlantic is also monitoring two other areas for possible development this week: https://wxch.nl/2wX2FRz pic.twitter.com/RBnDNwq6Sz",9/9/2018 20:27,https://twitter.com/weatherchannel/status/1038947030897438720,https://pbs.twimg.com/media/DmsUcq7X4AA1Bct.jpg,-1
Hurricane # Florence is expected to rapidly intensity into a major hurricane (Category 3 or stronger) by Monday. It will approach the southeastern U.S. coast on Thursday: https://wxch.nl/2oVkcGe pic.twitter.com/u75muzzJr1,9/9/2018 17:38,https://twitter.com/weatherchannel/status/1038904528509304832,https://pbs.twimg.com/media/Dmrt602X4AYUnQp.jpg,-1
"Hurricane Olivia's effects (increasing winds and rainfall, large waves) will begin to be felt by midday Tuesday on the Hawaiian Islands. Details: https://wxch.nl/2CvmOEw pic.twitter.com/j793QWVEFD",9/9/2018 17:18,https://twitter.com/weatherchannel/status/1038899511454773250,https://pbs.twimg.com/media/DmrplHFVAAACJS4.jpg,1
"Tropical Storm # Isaac is expected to intensify into a hurricane tonight, but should weaken some before reaching the Lesser Antilles Wednesday night into Thursday. # Helene is now a hurricane, but it is no threat to add'l land. Updates on these storms: https://wxch.nl/2MZbiFW pic.twitter.com/MUPrkbCci9",9/9/2018 16:55,https://twitter.com/weatherchannel/status/1038893730529529856,https://pbs.twimg.com/media/DmrkUL7VAAAftr3.jpg,-1
"Hurricane # Florence is taking aim at the East Coast, but uncertainties still remain. We will be LIVE starting 4:00pET with everything you need to know.pic.twitter.com/PE09bq03Bu",9/9/2018 14:58,https://twitter.com/weatherchannel/status/1038864277816451072,https://pbs.twimg.com/media/DmrJOjxX0AAIu29.jpg,1
Three states declare emergencies to prepare for potential impacts from # Hurricane # Florence: https://wxch.nl/2QeEw1I pic.twitter.com/Jpk6ifHaOb,9/9/2018 13:19,https://twitter.com/weatherchannel/status/1038839281962373123,https://pbs.twimg.com/media/DmqyiFgVAAAjNSh.jpg,0
JUST IN: # Florence has regained # hurricane strength. Maximum winds now 75 mph.pic.twitter.com/Y1vm23wBbw,9/9/2018 10:47,https://twitter.com/weatherchannel/status/1038801070565281792,https://pbs.twimg.com/media/DmqQEWAWsAAIiOF.jpg,0
# Typhoon warning issued in # Guam as intensifying # Mangkhut heads for the islands Monday. https://wxch.nl/2Nuwtz9 pic.twitter.com/G34TcgelTF,9/9/2018 9:20,https://twitter.com/weatherchannel/status/1038779053279457281,https://pbs.twimg.com/media/DmpcJNdUwAABWpH.jpg,0
# Hurricane impacts aren't limited to the coast. # Florence may trigger disastrous inland # flooding. https://wxch.nl/2NuFeJC pic.twitter.com/2rl4jnvWFJ,9/9/2018 8:09,https://twitter.com/weatherchannel/status/1038761184793710592,https://pbs.twimg.com/media/DmpadJCXcAYJhez.jpg,-1
# Florence is expected to rapidly intensify soon and poses a major danger to the Southeast coast later this week: https://wxch.nl/2oQaox0 pic.twitter.com/MsVKN6MDoi,9/9/2018 7:19,https://twitter.com/weatherchannel/status/1038748601864863744,https://pbs.twimg.com/media/Dmpb4MkUYAAXWlm.jpg,-1
Both # Helene and # Isaac are expected to become # hurricanes. One poses a threat to the Lesser Antilles later this week. https://wxch.nl/2wZ86zz pic.twitter.com/xQpDTAWN3x,9/9/2018 6:49,https://twitter.com/weatherchannel/status/1038741051710758912,https://pbs.twimg.com/media/DmpElOyX4AISOdK.jpg,-1
"# Mangkhut, now a typhoon, could rapidly intensify as it approaches Guam and the Mariana Islands on Monday, and may threaten eastern Asia late next weekend: https://wxch.nl/2Qf4J0g pic.twitter.com/lMnuyPl7zW",9/9/2018 0:10,https://twitter.com/weatherchannel/status/1038640640349765633,https://pbs.twimg.com/media/Dmn5qu3UwAE7c5q.jpg,-1
La Tormenta Tropical # Isaac se intensificará a medida que se mueve hacia el oeste. Es probable que sea un huracán cerca de las Menores Antilles el juevespic.twitter.com/ZHUe10d62F,9/8/2018 23:44,https://twitter.com/weatherchannel/status/1038634341189001216,https://pbs.twimg.com/media/Dmn4YKUVAAAG6tA.jpg,0
Tropical Storm # Isaac is an increasing hurricane threat to the eastern Caribbean while # Helene will bring tropical storm conditions to the Cabo Verde Islands on Sunday: https://wxch.nl/2MZbiFW pic.twitter.com/OdBdAS08gm,9/8/2018 23:37,https://twitter.com/weatherchannel/status/1038632566436384770,https://pbs.twimg.com/media/Dmn2wJEU4AE3IGW.jpg,0
"Hurricane # Olivia is inching closer to Hawaii still as a Category 1. Forecast to weaken, but it will still produce heavy rainfall. Details: https://wxch.nl/2CvmOEw pic.twitter.com/BVSMBmGiGu",9/8/2018 23:24,https://twitter.com/weatherchannel/status/1038629269956702208,https://pbs.twimg.com/media/DmnzyCdVsAExnAV.jpg,-1
"Soon-to-be-Hurricane # Florence is expected to rapidly intensify on Sunday while the threat to the Southeast Coast, particularly to the Carolinas, grows. What we know now: https://wxch.nl/2wQUEhF pic.twitter.com/0D1VrU378y",9/8/2018 23:06,https://twitter.com/weatherchannel/status/1038624721988923393,https://pbs.twimg.com/media/DmnvqjdUYAEPfVQ.jpg,1
Three states have declared states of emergency ahead of soon-to-be-Hurricane # Florence. This allows these states to move resources and money around easier to prepare for the hurricane.pic.twitter.com/V9WXLlfes2,9/8/2018 18:35,https://twitter.com/weatherchannel/status/1038556382130307072,https://pbs.twimg.com/media/Dmmw1CnUwAEF4ic.jpg,0
"A tornado watch has been issued for northern Kentucky and southern Indiana. Flash flooding, a couple of tornadoes and strong wind gusts are possible through this evening.pic.twitter.com/ultnFeFTaA",9/8/2018 18:09,https://twitter.com/weatherchannel/status/1038549812055101446,https://pbs.twimg.com/media/Dmmriu5UcAEwr7k.jpg,1
Hurricane Olivia will bring more rain and increase the threat of mudslides during the middle of next week: https://wxch.nl/2CvmOEw pic.twitter.com/hk8KDGrjSs,9/8/2018 17:24,https://twitter.com/weatherchannel/status/1038538530610454529,https://pbs.twimg.com/media/DmmhQoXVAAAEew3.jpg,1
